9,"Buchnera aphidicola"
546,"Citrobacter freundii"
548,"Enterobacter aerogenes"
549,"Pantoea agglomerans"
550,"Enterobacter cloacae"
552,"Erwinia amylovora"
562,"Escherichia coli"
569,"Hafnia alvei"
573,"Klebsiella pneumoniae"
584,"Proteus mirabilis"
585,"Proteus vulgaris"
587,"Providencia rettgeri"
615,"Serratia marcescens"
624,"Shigella sonnei"
630,"Yersinia enterocolitica"
632,"Yersinia pestis"
633,"Yersinia pseudotuberculosis"
28142,"Salmonella enterica subsp. enterica serovar Berta"
28901,"Salmonella enterica"
29471,"Pectobacterium atrosepticum"
29486,"Yersinia ruckeri"
36870,"Wigglesworthia glossinidia endosymbiont of Glossina brevipalpis"
37762,"Escherichia coli B"
41514,"Salmonella enterica subsp. arizonae serovar 62:z4,z23:--"
42897,"Shigella flexneri 2a"
42906,"Serratia entomophila"
53336,"Pantoea citrea"
54388,"Salmonella enterica subsp. enterica serovar Paratyphi A"
58097,"Salmonella enterica subsp. enterica serovar Bovismorbificans"
63612,"Sodalis glossinidius"
67780,"Edwardsiella ictaluri"
67825,"Citrobacter rodentium"
90370,"Salmonella enterica subsp. enterica serovar Typhi"
90371,"Salmonella enterica subsp. enterica serovar Typhimurium"
98360,"Salmonella enterica subsp. enterica serovar Dublin"
98794,"Buchnera aphidicola (Schizaphis graminum)"
99287,"Salmonella typhimurium LT2"
107806,"Buchnera aphidicola str. APS (Acyrthosiphon pisum)"
108619,"Salmonella enterica subsp. enterica serovar Newport"
119912,"Salmonella enterica subsp. enterica serovar Choleraesuis"
149387,"Salmonella enterica subsp. enterica serovar Brandenburg"
149539,"Salmonella enterica subsp. enterica serovar Enteritidis"
155864,"Escherichia coli O157:H7 EDL933"
160057,"Klebsiella sp. KCL-2"
187410,"Yersinia pestis KIM"
198214,"Shigella flexneri 2a str. 301"
198215,"Shigella flexneri 2a str. 2457T"
198628,"Dickeya dadantii 3937"
198804,"Buchnera aphidicola str. Sg (Schizaphis graminum)"
199310,"Escherichia coli CFT073"
203907,"Candidatus Blochmannia floridanus"
209261,"Salmonella enterica subsp. enterica serovar Typhi Ty2"
211595,"Enterobacter sp. RFL1396"
214092,"Yersinia pestis CO92"
218491,"Erwinia carotovora subsp. atroseptica SCRI1043"
220341,"Salmonella enterica subsp. enterica serovar Typhi str. CT18"
224915,"Buchnera aphidicola str. Bp (Baizongia pistaciae)"
229193,"Yersinia pestis biovar Medievalis str. 91001"
231374,"Erwinia sp. Ejp 556"
243265,"Photorhabdus luminescens subsp. laumondii TTO1"
261318,"Buchnera aphidicola (Cinara cedri)"
272620,"Klebsiella pneumoniae subsp. pneumoniae MGH 78578"
272994,"Salmonella enterica subsp. enterica serovar Paratyphi B str. SPB7"
273123,"Yersinia pseudotuberculosis IP 32953"
290338,"Citrobacter koseri ATCC BAA-895"
290339,"Enterobacter sakazakii ATCC BAA-894"
291112,"Photorhabdus asymbiotica"
291272,"Candidatus Blochmannia pennsylvanicus str. BPEN"
295319,"Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150"
299586,"Escherichia sp. Sflu5"
300267,"Shigella dysenteriae Sd197"
300268,"Shigella boydii Sb227"
300269,"Shigella sonnei Ss046"
316385,"Escherichia coli str. K-12 substr. DH10B"
316401,"Escherichia coli ETEC H10407"
316407,"Escherichia coli W3110"
321314,"Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67"
331111,"Escherichia coli E24377A"
331112,"Escherichia coli HS"
340184,"Escherichia coli B7A"
340185,"Escherichia coli E22"
340186,"Escherichia coli E110019"
340197,"Escherichia coli F11"
343509,"Sodalis glossinidius str. 'morsitans'"
344601,"Escherichia coli B171"
344609,"Shigella boydii BS512"
344610,"Escherichia coli 53638"
349746,"Yersinia pestis Angola"
349747,"Yersinia pseudotuberculosis IP 31758"
349965,"Yersinia intermedia ATCC 29909"
349966,"Yersinia frederiksenii ATCC 33641"
349967,"Yersinia mollaretii ATCC 43969"
349968,"Yersinia bercovieri ATCC 43970"
356621,"Salmonella enterica subsp. enterica serovar Westhampton"
358708,"Shigella dysenteriae 1012"
358709,"Escherichia coli 101-1"
360016,"Rahnella sp. 'WMR15'"
360099,"Yersinia pestis biovar Antiqua str. E1979001"
360102,"Yersinia pestis Antiqua"
362663,"Escherichia coli 536"
364106,"Escherichia coli UTI89"
372461,"Buchnera aphidicola str. Cc (Cinara cedri)"
373384,"Shigella flexneri 5 str. 8401"
373665,"Yersinia pestis biovar Orientalis str. IP275"
375450,"Yersinia pestis FV-1"
376724,"Escherichia coli O26:H-"
377628,"Yersinia pestis Nepal516"
386585,"Escherichia coli O157:H7 str. Sakai"
386656,"Yersinia pestis Pestoides F"
393305,"Yersinia enterocolitica subsp. enterocolitica 8081"
399741,"Serratia proteamaculans 568"
399742,"Enterobacter sp. 638"
404214,"Yersinia pestis biovar Orientalis str. F1991016"
404215,"Yersinia pestis biovar Antiqua str. B42003004"
404216,"Yersinia pestis biovar Mediaevalis str. K1973002"
404217,"Yersinia pestis biovar Orientalis str. MG05-1020"
404218,"Yersinia pestis biovar Antiqua str. UG05-0454"
405955,"Escherichia coli APEC O1"
406818,"Xenorhabdus bovienii SS-2004"
409438,"Escherichia coli SE11"
412420,"Yersinia pestis CA88-4125"
413502,"Cronobacter turicensis"
413997,"Escherichia coli B str. REL606"
423368,"Salmonella enterica subsp. enterica serovar Newport str. SL254"
424718,"Shigella flexneri 5a"
439842,"Salmonella enterica subsp. enterica serovar Kentucky str. CVM29188"
439843,"Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633"
439846,"Salmonella enterica subsp. enterica serovar Saintpaul str. SARA23"
439847,"Salmonella enterica subsp. enterica serovar Saintpaul str. SARA29"
439851,"Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853"
439855,"Escherichia coli SECEC SMS-3-5"
440534,"Salmonella enterica subsp. enterica serovar 4,[5],12:i:- str. CVM23701"
444447,"Escherichia coli O157:H7 str. EC4206"
444448,"Escherichia coli O157:H7 str. EC4045"
444449,"Escherichia coli O157:H7 str. EC4042"
444450,"Escherichia coli O157:H7 str. EC4115"
444451,"Escherichia coli O157:H7 str. EC4196"
444452,"Escherichia coli O157:H7 str. EC4113"
444453,"Escherichia coli O157:H7 str. EC4076"
444454,"Escherichia coli O157:H7 str. EC4024"
454164,"Salmonella enterica subsp. enterica serovar Heidelberg str. SL486"
454165,"Salmonella enterica subsp. enterica serovar Schwarzengrund str. SL480"
454166,"Salmonella enterica subsp. enterica serovar Agona str. SL483"
454167,"Salmonella enterica subsp. enterica serovar Javiana str. GA_MM04042433"
454168,"Salmonella enterica subsp. enterica serovar Newport str. SL317"
454169,"Salmonella enterica subsp. enterica serovar Heidelberg str. SL476"
454231,"Salmonella enterica subsp. enterica serovar Kentucky str. CDC 191"
457401,"Escherichia sp. 4_1_40B"
465516,"Salmonella enterica subsp. enterica serovar Hadar str. RI_05P066"
465517,"Salmonella enterica subsp. enterica serovar Virchow str. SL491"
465518,"Salmonella enterica subsp. enterica serovar Weltevreden str. HI_N05-537"
465817,"Erwinia tasmaniensis Et1/99"
469595,"Citrobacter sp. 30_2"
469598,"Escherichia sp. 3_2_53FAA"
471874,"Providencia stuartii ATCC 25827"
476213,"Salmonella enterica subsp. enterica serovar Paratyphi C strain RKS4594"
478004,"Escherichia coli O157:H7 str. EC4401"
478005,"Escherichia coli O157:H7 str. EC4486"
478006,"Escherichia coli O157:H7 str. EC4501"
478007,"Escherichia coli O157:H7 str. EC508"
478008,"Escherichia coli O157:H7 str. EC869"
481805,"Escherichia coli C str. ATCC 8739"
484021,"Klebsiella pneumoniae NTUH-K2044"
496064,"Salmonella enterica subsp. enterica serovar Typhi str. E98-3139"
496065,"Salmonella enterica subsp. enterica serovar Typhi str. AG3"
496066,"Salmonella enterica subsp. enterica serovar Typhi str. M223"
496067,"Salmonella enterica subsp. enterica serovar Typhi str. J185"
496068,"Salmonella enterica subsp. enterica serovar Typhi str. E98-2068"
497973,"Salmonella enterica subsp. enterica serovar Typhi str. E98-0664"
497974,"Salmonella enterica subsp. enterica serovar Typhi str. E02-1180"
497975,"Salmonella enterica subsp. enterica serovar Typhi str. E01-6750"
497976,"Salmonella enterica subsp. enterica serovar Typhi str. E00-7866"
497977,"Salmonella enterica subsp. enterica serovar Typhi str. 404ty"
498217,"Edwardsiella tarda EIB202"
500637,"Providencia rustigianii DSM 4541"
500639,"Enterobacter cancerogenus ATCC 35316"
500640,"Citrobacter youngae ATCC 29220"
502346,"Escherichia coli O157:H7 str. TW14588"
502347,"Escherichia albertii TW07627"
502800,"Yersinia pseudotuberculosis YPIII"
502801,"Yersinia pseudotuberculosis PB1/+"
507522,"Klebsiella pneumoniae 342"
511145,"Escherichia coli str. K-12 substr. MG1655"
515618,"Candidatus Riesia pediculicola USDA"
520999,"Providencia alcalifaciens DSM 30120"
521000,"Providencia rettgeri DSM 1131"
525281,"Escherichia coli 83972"
526563,"Escherichia coli 1520"
529507,"Proteus mirabilis HI4320"
544404,"Escherichia coli O157:H7 str. TW14359"
550537,"Salmonella enterica subsp. enterica serovar Enteritidis str. P125109"
550538,"Salmonella enterica subsp. enterica serovar Gallinarum str. 287/91"
554290,"Salmonella enterica subsp. enterica serovar Paratyphi A str. AKU_12601"
556266,"Shigella sp. D9"
558269,"Pectobacterium carotovorum subsp. brasiliensis PBR1692"
558270,"Pectobacterium carotovorum WPP14"
561229,"Dickeya zeae Ech1591"
561230,"Pectobacterium carotovorum subsp. carotovorum PC1"
561231,"Pectobacterium wasabiae WPP163"
561501,"Buchnera aphidicola str. Tuc7 (Acyrthosiphon pisum)"
563178,"Buchnera aphidicola str. 5A (Acyrthosiphon pisum)"
563770,"Escherichia coli Vir68"
566546,"Escherichia coli W"
572265,"Candidatus Hamiltonella defensa 5AT (Acyrthosiphon pisum)"
573235,"Escherichia coli O26:H11 str. 11368"
573395,"Salmonella enterica subsp. enterica serovar Tennessee str. CDC07-0191"
579405,"Dickeya dadantii Ech703"
585034,"Escherichia coli IAI1"
585035,"Escherichia coli S88"
585054,"Escherichia fergusonii ATCC 35469"
585055,"Escherichia coli 55989"
585056,"Escherichia coli UMN026"
585057,"Escherichia coli IAI39"
585395,"Escherichia coli O103:H2 str. 12009"
585396,"Escherichia coli O111:H- str. 11128"
585397,"Escherichia coli ED1a"
590409,"Dickeya dadantii Ech586"
591946,"Escherichia coli LF82"
593275,"Buchnera aphidicola str. LSR1 (Acyrthosiphon pisum)"
595496,"Escherichia coli BW2952"
634499,"Erwinia pyrifoliae Ep1/96"
634503,"Edwardsiella ictaluri 93-146"
637386,"Yersinia pestis Z176003"
637910,"Citrobacter rodentium ICC168"
640131,"Klebsiella variicola At-22"
665029,"Erwinia amylovora CFBP1430"
693216,"Cronobacter turicensis z3032"
701177,"Escherichia coli O55:H7 str. CB9615"
706191,"Pantoea ananatis LMG 20103"
716540,"Erwinia amylovora ATCC 49946"
716541,"Enterobacter cloacae subsp. cloacae ATCC 13047"
866768,"Escherichia coli 'BL21-Gold(DE3)pLysS AG'"
10000550,"Enterobacter lignolyticus SCF1 (draft)"
